"Axis.1"	"Axis.5"	"Axis.3"	"Axis.17"	"Axis.24"	"Axis.19"	"Axis.20"	"Axis.4"	"Axis.9"	"Axis.6"	"Axis.2"	"Axis.10"	"Axis.8"	"Axis.14"	"Axis.18"	"Axis.23"	"Axis.13"	"Axis.26"	"Axis.11"	"Axis.83"	"Axis.39"	"Axis.22"	"Axis.30"	"Axis.45"	"Axis.49"	"Axis.29"	"Axis.12"	"Axis.25"	"Axis.21"	"Axis.65"	"Axis.16"	"Axis.51"	"Axis.7"	"Axis.27"	"Axis.84"	"Axis.28"	"Axis.46"	"Axis.33"	"Axis.75"	"Axis.35"	"Axis.86"	"Axis.43"	"Axis.15"	"Axis.80"	"Axis.59"	"Axis.63"	"Axis.48"	"Axis.73"	"Axis.68"	"Axis.37"	"Axis.71"	"Axis.44"	"Axis.56"	"Axis.38"	"Axis.36"	"Axis.74"	"Axis.53"	"Axis.32"	"Axis.54"	"Axis.66"	"Axis.127"	"Axis.103"	"Axis.81"	"Axis.132"	"Axis.34"	"Axis.102"	"Axis.116"	"Axis.92"	"Axis.105"	"Axis.64"	"Axis.61"	"Axis.88"	"Axis.82"	"Axis.104"
"CK13"	0.0253089583028202	-0.0264118377904431	0.0113394819696287	0.00237790101070335	0.00756977425761904	0.00935465669515727	0.00138230402952329	-0.00141063454550277	-0.00615965830191662	0.031395700381773	0.0431936832878207	-0.00454197943508133	-0.000671568230142392	-0.0042737893683372	-0.00270206616548784	-0.0142360602658455	-0.0154602061309144	0.00480117378259458	0.0137435082089092	-0.00476652043301198	0.00387461645010677	0.0126961265798458	0.0139919557364483	0.00418859262261689	7.55838923766177e-05	-0.0187302685791171	-0.0051496146337837	0.00784152802064541	0.000896926896771096	-0.00710397152177789	0.00169857964266739	0.00528746943340838	0.0105083633379041	0.0143006886370955	-0.00565093538868199	0.00421786592085988	-0.00214168278299962	5.81861836039248e-05	-0.00225376430297414	0.00398516627960855	0.00552163863509533	0.0101018902284785	0.00224616894742809	-0.00305336391090671	0.00329235065380097	0.00447170333254032	0.000881179418248027	0.0057024370515753	0.00248558344073537	1.81772221256866e-06	-0.00197958295956617	0.00198944581634734	-0.00146172304482254	-0.00047019768204408	0.00100021836264077	-0.00468225525579143	0.00150678196614031	-0.000370518501520728	-0.00449780111278942	-0.00305574207441507	0.000982893658170907	0.00339139772354477	0.00214366097802315	0.00213726756203186	-0.00464715123903594	-0.000674958013009828	0.00877911506690469	0.00347207378483442	-0.00109901966869001	-0.00293437232521116	-0.00101299658720501	-0.00530505615299283	0.00291684428351054	-0.00176469464163675
"CK14"	0.051904228322875	-0.0218935310280338	0.0137281384711564	0.00352122540669929	0.00956706669404467	0.00343418737755966	-0.0112712898232999	0.00160295377635208	0.01023859607864	0.0253817412892817	0.0313974184063573	-0.0134159915379407	-0.00137977312298803	-0.0233038638274089	-0.0114073537421177	-0.00890164496002086	-0.0110508628192008	-0.0029506673288014	-0.0133758305839788	0.00155633379152095	-0.00214671882427122	0.00804222206712558	0.000193246173756295	-0.00156326608463779	-0.00430125143645424	-0.00502831621281259	-0.0018877752872158	-0.00294653778319639	-0.00154469074225646	-0.00103515942778144	0.0123556873918132	0.00163953861351307	-0.00779719615666468	-0.00242205497852802	-0.000450634605488966	0.000972146833843835	-0.0062339086287004	0.000545159132800415	0.0038701252485978	0.00238462318416351	-0.00175192312371243	-0.00437295958572207	-0.010955072311277	0.000275127054663311	0.00105250787362365	0.0004523234592791	0.000925278057283863	-0.00197518453987792	-0.000235530077331387	0.00211416905273957	0.00283133173945087	-0.00694048971089682	0.00243725348123003	0.00380669936248211	-0.00226623610561345	-0.00576792339006947	-0.00119094298509423	0.0050235730501314	-0.000698522222041063	-0.00496882263725284	0.00463691154503375	-0.000514900027792406	0.00626212553589684	-0.00189899062294556	0.00962233914477367	0.00551177569141437	0.00155249644688366	-0.00117130834534774	-0.00222339103032393	-0.00535280608280295	0.00115932721260824	0.00163735185937128	-0.00472341865963507	-0.00120148417952978
"CK15"	-0.0198039851451944	-0.00694815930298201	0.030619297049866	0.00182551371656689	-0.00401582109409046	0.00668342685374385	0.00868627088036421	0.00724771000211032	0.000983111209581886	-0.00567060633311772	-0.0557078529989586	-0.0150530115111224	0.014117388983096	0.000685456966724252	0.00743372626512465	0.00128535602655113	-0.00807323025074291	-0.00584339667214985	-0.00580985004005867	0.00176824140809316	-0.00387240679785965	-0.00180982352617542	0.0073678654692569	0.00797245598112913	0.00196225807167266	0.000110093007977324	0.00649385967154304	0.00845213956968094	-0.00318356101523165	-0.00188960390303764	0.00705769983598385	-0.00225410316980031	0.0186582755465222	0.00140634808487526	0.000871153000341442	-0.00784230741542151	-0.0025980909818521	0.00123241639626668	0.000723336665034784	0.00552835176411858	0.000292246832294544	-0.00586411619057384	0.0219035156455164	0.00121637192130694	-0.00374322479206284	0.0030626290482575	-0.0056733322264057	-0.00125054590403822	-0.00169638402795483	0.00337068904146535	0.00283163754656785	-0.000376876276784898	0.00144083835028939	-0.00849596993902354	-0.00968086117112912	0.00191974608041325	0.000832253524321429	0.00231468935616715	-0.00144021910392514	-4.26510547492094e-05	0.00144350410115437	-0.00263307053331174	0.00429019188864189	-0.000129155523488288	0.0104847568618132	-0.00067525439918498	-0.00326957074498777	0.00249939739074573	-0.00296140867026446	0.000884077114011013	-0.00351730365871735	0.000890939429737538	0.00269799363892617	-0.00582813632013735
"CK16"	0.0348582510508171	-0.0122506232925704	0.0337011941611338	-0.00609171559462572	0.012975495988175	-0.000492259797523052	0.00107462251027441	-0.0154138118068294	0.0125434615563732	0.0144154805184293	0.000800204809073347	0.0161712747403635	-0.00657821136016606	-0.00233465473765445	0.000542613374714089	-0.0153408612469106	-0.0173614524348329	0.00293177469491843	-0.0165759617338664	-0.00214024615300807	5.39260640929823e-05	-0.000186386595812502	0.00178466558131463	-0.0011155000341613	-0.00102514814268217	0.00104734641158956	0.00586209126687669	-0.00814282487198182	-0.000850175350981007	-0.00396423675906248	0.0148194333646349	0.00212598204664747	-0.0188391128543217	0.00390890124510605	-0.00203883541197522	-0.00515376303184546	0.00236314464643965	0.00781523649973445	-0.00637743764158531	-0.0058142559570885	0.00327877133789557	-0.0102316945490221	0.00408347020485434	-0.00178558559547988	0.00427033659000005	-0.000226894792854278	-0.00294374331632481	0.00536630109359022	-0.00107855490400757	0.00268426925308976	0.000188146308506845	0.00111170546094477	-0.00333796377766687	-0.00193788607238342	0.00637037403458016	0.000245100664919402	0.00435361183283217	0.00517196810691268	-0.000661177995471526	0.00356216672201576	-0.00166680734703644	-0.00147227199104967	-0.00423871097772724	0.00335715714755591	0.00721982271691726	0.00402444802348149	-0.000136884760794868	0.0022340813009752	-0.00262172257934294	0.000100511135984253	0.00627827268645447	0.00192030833217323	-0.000456775269228284	-0.0015083319300391
"CK17"	-0.0166593047492466	-0.00444283303820112	0.0273065085005735	0.00536211417068328	0.0169455070668013	0.00841339718209696	-0.00196798142431209	0.006290829056868	-0.0282498891136933	0.00573715850370278	-0.041006159207183	-0.00106105811502809	0.0204841217017056	-0.0083403809072053	-0.00240377138893012	-0.00436171547402371	-0.0141177170716649	0.0131132918942439	0.00441101377960264	0.00055156238013068	-0.000578991133544626	0.0189198452390637	-0.00406112242012551	-0.00941122041241456	-0.00452393387596161	0.0033192904447146	-0.00250918326321725	0.00940652357329202	-0.014448474496114	0.00278990535787744	-0.000695999935081679	0.00886485627130758	0.0105831533063344	-0.00602600910463446	0.00298090278557149	-0.00853404645542391	-0.00417059987028633	-0.00667209121677061	-0.00408473953353152	-0.00217621616855878	0.00319061629623529	0.00149965528559747	-0.00610385144799024	0.00303781618706713	-0.00486001581252063	-0.000728039250052743	-0.00244112962148479	-0.00864229186322994	0.0014573810948594	-0.00383190324248941	0.00337448270332159	-0.00859436645523291	-0.00222863183379138	-0.00423560732268228	-0.00128861749572696	0.00257079093949027	-0.00100396756950653	-0.00827447978489404	0.00325654193078598	0.00746849299904445	-0.00430401827696172	0.00269558629161614	-0.00118000132513987	-0.000237062120147668	0.00504194723865859	0.00178420130916746	0.00498014753636172	0.00144878812058599	0.00085666765726683	-0.00482730597002393	-0.00265070573675608	-0.00776581042478369	-0.00512477775855928	0.00153830955011087
"ECA1"	-0.0387099769461875	0.0290917239854596	0.0241977810870172	0.00891537038164	-0.00496422193933952	-0.000554318000343259	-0.000356999131542977	-0.00406133148510827	-0.00835202010080529	0.0278524037572771	-0.00110881214375317	-0.00642810051651316	0.00521680590062416	-0.0052258666872406	0.00574010514350929	-0.00963873706650308	0.00788381792529008	-0.00809702783389445	0.0122741372721826	-0.000294889995695476	0.00511840819990949	-0.00360056203979107	0.0082164095434992	-0.00480478775827928	0.00776087616581142	-0.000458647279752216	-0.0051599407924075	-0.00887281020543678	0.0102575321725206	0.00160849068838174	-0.0149579102480246	0.00335067906423742	0.00107648027252972	0.00286271136570474	-0.000240630794641083	0.00521124418823916	-0.00234515236552171	-9.82748817110641e-05	0.0037578358882295	0.00361101621176902	0.00489713423577178	-0.00076294857921849	-0.00505580893780259	-0.00305588128055002	0.004037526579161	0.00486811806604548	-0.00388896440851441	-0.0027432673267868	0.00307351078682068	0.00674356698763022	0.0021216898093743	-0.00288848897125353	0.00124200053158635	-0.00312745518710567	0.00469653202202026	0.00134603256002596	-0.00314994062294988	0.00272466571046945	-0.000769730208428481	-0.00111967461496726	-0.000646337680659969	0.000660549322093447	0.000307924669351926	0.0029412431460006	-0.00357932137056531	0.00124797382348067	-0.0028898406832832	-0.00133557773240866	0.0051441734344423	-0.000951982987057318	-0.000813066580588171	0.000731003441060164	0.00566393488654263	0.000729049775518442
"ECA2"	0.00373329821993766	-0.00891209985028337	0.00214622724647534	0.00244306358855081	-0.00255484635505585	0.00232699960494324	-0.00245846284499001	0.000948270109718593	-0.00755146068332987	0.0413491566805471	0.0565151628845073	-0.00317129557138311	0.00572916117895069	0.00744866513911912	0.0131687340355292	-0.00971734351775009	-0.00504945410811138	0.00335422073926914	0.0101312019639267	-0.00742551183514463	0.00363394426656469	-0.00388291539218434	0.000917547404965478	-0.00424524764616869	-0.002509986398146	-0.00811090516525035	0.00969265662240073	0.00116004489569924	-0.00694674225267748	0.00704018921921315	0.0031002783994111	-0.00441766725171791	0.0209456120804324	0.00462335020275262	-0.006218666376938	0.00252919882317681	0.00846375315079734	-0.00329768180873754	0.00204731060510549	0.00344581123593418	-0.00678300942069291	-0.000264562072783869	-0.0040775806186765	0.0100217117831101	0.00619595707501175	0.00010146577651097	0.0035522298747872	0.0015744547233404	0.00366885207096523	0.00625286651915913	0.00549530628565449	-0.000709355377242363	0.00263391907074061	-0.00699672288170232	-0.00302314801122018	-0.00585694926610223	0.000726703147764706	-0.00650924665917302	0.000877535178439657	-0.00499355981646422	-0.00164455198780462	-0.000645341910408071	-0.0012764645740944	0.00267985380780297	-0.00761890602013478	-0.00171027809494042	-0.00342194867289224	-0.00349042233618836	0.004014092064307	0.00427543580071203	-0.000913520610995604	-0.0027551852325644	0.000941345597194434	0.00320856974292372
"ECA3"	0.00375363035318032	-0.0286925563528047	0.00178365918932645	0.00855148200080633	0.000471307426774398	0.0103419055994749	-0.00789743202682732	-0.00376134895729342	-0.0190315095377408	-0.00863251687937548	0.0585900661027736	0.000607907612761168	-0.0222048529992363	0.0032516092819543	0.00116873529554609	0.00694613768592146	-0.00399813433051884	-0.00483683123500016	0.00897057989853253	-0.00312340979335612	0.00199647341814983	0.0021139635327286	-0.000623553268340232	0.0103933866735781	-9.93634212486385e-05	-0.00710922559147636	0.00222728464268746	-0.00873949429567973	0.00142133851320521	0.00470878832474229	-0.000579611510689885	-0.00304858170117816	0.0159717621277399	-0.00827499492070376	0.000819006343330884	-0.00213357355909898	-0.0038492873378602	-0.0103683941663955	0.00278119267817066	0.00651943942009515	-0.00137955025644465	-0.00473900808923656	0.000473918238367985	-0.00240298990824597	0.00787527758551523	-0.00339833731954328	-0.00400132265705181	0.00321311551695492	-0.000274806944220746	-0.00158661665891134	0.00542940467612974	0.00732228402887899	-0.0028688707244789	0.00523822719619063	-0.00354230981368569	-0.00290821432430393	-0.00739869985384651	0.00203760499255864	0.00103587189823568	0.00175374664864009	0.00456430822318905	-0.00340942122074685	-0.00168933314791751	0.000157159338655777	-0.0152844607100855	-0.000270586796237609	-0.0018742204479734	-0.000943228140710097	-0.00207542026687543	0.00098308953425007	-0.000644516366287991	7.1624984565643e-05	-0.00295655196228845	-0.00116697010282246
"ECA4"	-0.00712162023455152	-0.0175151040328634	0.0236334498997394	-0.00400644003807225	-0.000228585200935759	0.00321445060387788	0.00244481071631683	0.0124519624042395	0.00724302246837011	-0.0100085115497099	-0.0735692939974246	-0.00540631994055679	0.0213382140894794	0.0143748795938395	-0.00331459938398234	0.0113830468928444	-0.00458328189970505	-0.0186385911061728	0.000303806242221494	0.000364626845258313	0.00236870315319505	0.00157542242657438	-0.00235317753505648	0.00195724437316992	-0.00112705748678539	-0.0104172701492938	0.0118474751261294	0.00657548065404185	-0.00158654917510922	-0.00477126879956606	6.80694496664895e-05	-0.00537094563016267	0.0210290463623078	-0.00146303048749626	0.00179720029960175	0.00351209095117982	-0.00369921776643901	-0.00148406398593387	-0.00103896819239203	0.00266814512167403	0.000949096617986066	0.00383900726987763	0.0143576813781573	0.00093663381711413	0.002309516922285	0.00292766272587428	0.000400891372226771	0.00501918380323132	0.00448234535072058	-0.000201590726018028	0.00528383780844382	0.00362451072784531	-0.000183469286620007	-0.00439131809312351	0.0027474263410645	-0.00135572502127144	-0.000409243585608054	-0.00463189597526078	-0.00863462771083896	0.00571874584720379	0.00717653886892995	0.000972919296105613	-0.000693842383775688	-0.00108910829313749	0.00120942647059899	0.00131028379564631	0.00503115413081849	0.00110170930943458	-0.00337089649364979	-0.00624044450110304	0.00406505227767429	0.000347017796722499	0.00107049983045646	0.0017470466056426
"ECA5"	-0.0325524607680259	-0.0157373968944363	-0.0266216396066249	0.00250023283937588	0.00463865824154085	0.0069285898269579	0.00537981412225035	0.00521808223331885	-0.0457532711194103	0.0196214280270682	0.0585253819075843	0.0184148433450885	-0.0196263649437327	0.00231274830115891	-0.00811576591549356	0.0108267371538993	0.00806526916042846	-0.0013165023002777	-0.00336369319367063	0.00237727588570876	-0.0109647119556211	-0.00295372159610355	-0.0184467521933357	0.000203249205263015	0.0118286437918843	0.00119836566268794	0.00578020542730238	-0.00703804758664162	0.0165303791827897	-0.00585700810977623	-0.00839954937947787	0.00765985084431101	0.00604962111592337	-0.00215233029917802	0.0035963370334893	-0.0143574637005493	0.00536807896170705	0.00626384304446475	-0.000511506554308685	0.0110051250345194	-0.000524629918991013	-0.00747976010069189	0.019121255322296	0.00167292803755679	-0.00276363193069987	-0.00829623997785833	0.00287517915340326	-0.0036606991710801	0.0049974972631013	0.0139208564106474	-0.00666528491690405	-0.00460144399595583	-0.00223219361974119	-0.0150718238035115	0.00925852122437827	-0.00252015751466203	-0.00218792290850638	0.00358092227309256	-0.00267543957567612	0.000599404602980234	0.000146570213934387	0.000624036065325594	-0.00608716227280715	-0.00100052538820082	-0.0102943664602487	0.00192268216989477	-0.000361309329445034	-0.00087727795457327	0.00117931705967754	0.00184467526947095	-0.00180290773724594	0.000647259115243099	-0.000531492493271353	-0.00292982437633363
"ECA6"	-0.0323821513081052	-0.0115346668117736	0.0217366178742619	0.0115718197219898	0.00213865453223062	0.00321788732898273	0.01108201900217	0.00651219914835087	-0.0242989360801244	-0.00916304911314787	-0.0400708120150731	-0.00617097060178394	0.00696165295222384	-0.00412079767907739	0.00244511270437734	-0.00330171014571076	-0.0184737779345269	-0.00351940821403262	-0.00749819900088484	3.23078786877512e-05	0.0019490403021768	0.00876805331626197	-0.00110505825434467	-0.00181666328508193	-0.00288196773396234	0.0127784760162161	-0.0176919434467853	0.00946900068263913	-0.0111602741864405	0.0127495680660036	0.0219984439784753	-0.00101579034607365	0.010795057149271	-0.00335904871609799	0.00434807300471499	0.00031537388115752	0.0067914797829059	-0.000490264483857534	-0.000159359527132378	-0.0107157614092438	-0.000351845795437113	-0.00588290136173959	-0.00452719636688673	0.00119844711862308	-0.00557918681607615	-0.00423605901250609	-0.000627946424053028	0.00767945349888165	0.00367816289100265	0.0165706732767917	0.000873897220988463	-0.00613622833186999	-0.000294301390821013	-0.00499811270647688	-0.012829537035071	0.00562344155718145	-0.00453902940434674	0.00444653576428736	0.00515391367324466	0.000409380438259813	0.0023842120035686	0.0003935954853246	0.00150251184138581	0.00302888164589451	0.00233778243822241	-0.00496662859423275	-0.0011432071437221	-6.18152000083778e-05	0.00194970010336367	-0.00258831936729636	-0.00342407936975592	0.00487179169457106	-0.00227081727523067	0.00263902550062995
"ECA7"	-0.0830325581998511	-0.00653367704607709	-0.0254759027031407	0.000172064967154095	-0.00354073613697376	0.00799991406433218	0.00304942641264251	0.0311784347252195	0.0108427883195778	-0.0053536748076434	-0.0360665047525889	-0.0247333998386591	-0.0204184680269823	0.013477508987582	-0.00629789684623675	-0.0133464696371743	0.00460719166805204	-0.00401635263889237	-0.0182507167205344	0.000398409205051406	0.0082992352379777	9.23794605632284e-05	-0.0118162894073196	-0.0097055381047742	0.00594085371873737	-0.0109047344092367	-0.00546333684837444	0.00262299242009449	0.00842997242538488	0.00328840959574288	0.00512385834197394	0.0103431795696041	-0.00472261475213109	-0.00469139857049595	0.00504377454610321	0.0247047495617527	-0.00436461606604809	6.20559370893742e-05	0.00342079865646798	0.00994440186529384	-0.0038924451109658	-0.00975010772782009	-0.00139949602731578	-0.0014761903247366	-0.00804103305486156	-0.000333013910433272	0.0058075507524565	0.00528661176077049	-0.000395210037017657	-0.0124557242644508	0.00554108556019429	0.00971272788273973	-0.0107669282545042	-0.0136724186283977	0.000382479811726001	0.00494344124669094	-0.00236927874343885	0.0185587016504103	0.00920739914299335	-0.00751393301848553	0.000282282534932001	0.0046993791366197	-0.00196868388468781	-0.000643996199978984	-0.00937111915141092	-0.00402115450775605	-0.00172790532410849	0.00442845657357809	-0.00180438485929555	-0.00223682249277124	0.00453049361931829	0.00180011276000443	-0.000834979054874972	0.00197375041868074
